Name of Diseases,URLs associated with diseases,URLs of Icon images,Location of images
Acne affecting the back,/topics/acne-affecting-the-back-images/?stage=Live,https://dermnetnz.org/assets/manualthumbnails/acne/acne-back/preview/141__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Acne_affecting_the_back.png
Acne affecting the face,/topics/acne-face-images/?stage=Live,https://dermnetnz.org/assets/Uploads/Screen-Shot-2018-01-25-at-8__FocusFillWzE1MCwxMTAsIngiLDFd.28.37-PM.png,Images/Acne_affecting_the_face.png
Acne and other follicular disorder,/image-catalogue/acne-and-other-follicular-disorder-images/?stage=Live,https://dermnetnz.org/assets/Uploads/ocular-rosacea-s__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Acne_and_other_follicular_disorder.png
Acquired dermal macular hyperpigmentation,/topics/acquired-dermal-macular-hyperpigmentation-images/?stage=Live,https://dermnetnz.org/assets/Uploads/scaly/lp-pigmentosus1__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Acquired_dermal_macular_hyperpigmentation.png
Acral lentiginous melanoma,/topics/acral-lentiginous-melanoma-images/?stage=Live,https://dermnetnz.org/assets/Uploads/20160516-165503__FocusFillWzE1MCwxMTAsInkiLDFd.JPG,Images/Acral_lentiginous_melanoma.png
Actinic keratosis affecting the face,/topics/actinic-keratosis-face-images/?stage=Live,https://dermnetnz.org/assets/Uploads/248__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Actinic_keratosis_affecting_the_face.png
Actinic keratosis affecting the hand,/topics/actinic-keratosis-affecting-the-hand-images/?stage=Live,https://dermnetnz.org/assets/Uploads/393__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Actinic_keratosis_affecting_the_hand.png
Actinic keratosis affecting the legs and feet,/topics/actinic-keratosis-leg-and-foot-images/?stage=Live,https://dermnetnz.org/assets/Uploads/478__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Actinic_keratosis_affecting_the_legs_and_feet.png
Actinic keratosis affecting the scalp,/topics/actinic-keratosis-scalp-images/?stage=Live,https://dermnetnz.org/assets/Uploads/418__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Actinic_keratosis_affecting_the_scalp.png
Actinic keratosis dermoscopy,/topics/actinic-keratosis-dermoscopy-images/?stage=Live,https://dermnetnz.org/assets/Uploads/lesions/ak-face/actinic-keratosis-dermoscopy9__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Actinic_keratosis_dermoscopy.png
Actinic keratosis on the nose,/topics/actinic-keratosis-on-the-nose-images/?stage=Live,https://dermnetnz.org/assets/Uploads/sks-nose3-s__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Actinic_keratosis_on_the_nose.png
Actinic keratosis treated with imiquimod,/topics/actinic-keratosis-imiquimod-images/?stage=Live,https://dermnetnz.org/assets/Uploads/3723__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Actinic_keratosis_treated_with_imiquimod.png
Adalimumab,/topics/adalimumab-images/?stage=Live,https://dermnetnz.org/assets/Uploads/adalimumab3-s__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Adalimumab.png
Alopecia areata,/images/alopecia-areata-images/?stage=Live,https://dermnetnz.org/assets/Uploads/1323__FocusFillWzE1MCwxMTAsInkiLDIzXQ.jpg,Images/Alopecia_areata.png
Amelanotic melanoma,/images/amelanotic-melanoma-images/?stage=Live,https://dermnetnz.org/assets/Uploads/12a-amelanotic-melanoma__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Amelanotic_melanoma.png
Anal cancer,/topics/anal-cancer-images/?stage=Live,https://dermnetnz.org/assets/Uploads/ain-1-s-1__FocusFillWzE1MCwxMTAsInkiLDEzXQ.jpg,Images/Anal_cancer.png
Angiofibromas,/topics/angiofibromas-images/?stage=Live,https://dermnetnz.org/assets/Uploads/angiofibromas-19-s__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Angiofibromas.png
Angiokeratomas,/topics/angiokeratoma-images/?stage=Live,https://dermnetnz.org/assets/Uploads/angiokeratoma-2__FocusFillWzE1MCwxMTAsInkiLDFd.JPG,Images/Angiokeratomas.png
Angular cheilitis,/images/angular-cheilitis-images/?stage=Live,https://dermnetnz.org/assets/Uploads/perleche13-s__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Angular_cheilitis.png
Arthropod bites,/image-catalogue/insect-mite-and-worm-bite-images/?stage=Live,https://dermnetnz.org/assets/Uploads/leishmaniasis2__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Arthropod_bites.png
Atopic dermatitis,/images/atopic-dermatitis-images/?stage=Live,https://dermnetnz.org/assets/Uploads/atopic26-s__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Atopic_dermatitis.png
Atopic eczema,/images/atopic-dermatitis-images/?stage=Live,https://dermnetnz.org/assets/Uploads/atopic26-s__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Atopic_eczema.png
Atopic flexural eczema,/topics/atopic-flexural-eczema-images/?stage=Live,https://dermnetnz.org/assets/Uploads/flexural-eczema10-s__FocusFillWzE1MCwxMTAsInkiLDBd.jpg,Images/Atopic_flexural_eczema.png
Atypical melanocytic naevus,/topics/atypical-naevus-images/?stage=Live,https://dermnetnz.org/assets/Uploads/604__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Atypical_melanocytic_naevus.png
Atypical mycobacterial infection,/topics/atypical-mycobacterial-infection-images/?stage=Live,https://dermnetnz.org/assets/Uploads/m-marinum-2-s__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Atypical_mycobacterial_infection.png
Atypical naevus,/topics/atypical-naevus-images/?stage=Live,https://dermnetnz.org/assets/Uploads/604__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Atypical_naevus.png
Autoimmune alopecia,/images/alopecia-areata-images/?stage=Live,https://dermnetnz.org/assets/Uploads/1323__FocusFillWzE1MCwxMTAsInkiLDIzXQ.jpg,Images/Autoimmune_alopecia.png
B-K mole,/topics/atypical-naevus-images/?stage=Live,https://dermnetnz.org/assets/Uploads/604__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/B-K_mole.png
BCC affecting the ear,/topics/basal-cell-carcinoma-affecting-the-ear-images/?stage=Live,https://dermnetnz.org/assets/Uploads/0692__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/BCC_affecting_the_ear.png
BCC affecting the eyelid,/topics/basal-cell-carcinoma-affecting-the-eyelid-images/?stage=Live,https://dermnetnz.org/assets/Uploads/0633__FocusFillWzE1MCwxMTAsInkiLDIwXQ.jpg,Images/BCC_affecting_the_eyelid.png
BCC affecting the face,/topics/basal-cell-carcinoma-affecting-the-face-images/?stage=Live,https://dermnetnz.org/assets/Uploads/0616__FocusFillWzE1MCwxMTAsInkiLDIwXQ.jpg,Images/BCC_affecting_the_face.png
BCC affecting the nose,/topics/basal-cell-carcinoma-affecting-the-nose-images/?stage=Live,https://dermnetnz.org/assets/Uploads/0629__FocusFillWzE1MCwxMTAsInkiLDIwXQ.jpg,Images/BCC_affecting_the_nose.png
BCC affecting the trunk,/topics/basal-cell-carcinoma-affecting-the-trunk-images/?stage=Live,https://dermnetnz.org/assets/Uploads/0653__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/BCC_affecting_the_trunk.png
Bacteria,/image-catalogue/bacterial-skin-infection-images/?stage=Live,https://dermnetnz.org/assets/Uploads/syph6-s-2__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Bacteria.png
Bacterial skin infection,/image-catalogue/bacterial-skin-infection-images/?stage=Live,https://dermnetnz.org/assets/Uploads/syph6-s-2__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Bacterial_skin_infection.png
Balanitis,/topics/balanitis-images/?stage=Live,https://dermnetnz.org/assets/Uploads/balanitis4-s-1__FocusFillWzE1MCwxMTAsInkiLDIzXQ.jpg,Images/Balanitis.png
Basal cell carcinoma affecting the ear,/topics/basal-cell-carcinoma-affecting-the-ear-images/?stage=Live,https://dermnetnz.org/assets/Uploads/0692__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Basal_cell_carcinoma_affecting_the_ear.png
Basal cell carcinoma affecting the eyelid,/topics/basal-cell-carcinoma-affecting-the-eyelid-images/?stage=Live,https://dermnetnz.org/assets/Uploads/0633__FocusFillWzE1MCwxMTAsInkiLDIwXQ.jpg,Images/Basal_cell_carcinoma_affecting_the_eyelid.png
Basal cell carcinoma affecting the face,/topics/basal-cell-carcinoma-affecting-the-face-images/?stage=Live,https://dermnetnz.org/assets/Uploads/0616__FocusFillWzE1MCwxMTAsInkiLDIwXQ.jpg,Images/Basal_cell_carcinoma_affecting_the_face.png
Basal cell carcinoma affecting the nose,/topics/basal-cell-carcinoma-affecting-the-nose-images/?stage=Live,https://dermnetnz.org/assets/Uploads/0629__FocusFillWzE1MCwxMTAsInkiLDIwXQ.jpg,Images/Basal_cell_carcinoma_affecting_the_nose.png
Basal cell carcinoma affecting the trunk,/topics/basal-cell-carcinoma-affecting-the-trunk-images/?stage=Live,https://dermnetnz.org/assets/Uploads/0653__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Basal_cell_carcinoma_affecting_the_trunk.png
Basal cell epithelioma affecting the ear,/topics/basal-cell-carcinoma-affecting-the-ear-images/?stage=Live,https://dermnetnz.org/assets/Uploads/0692__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Basal_cell_epithelioma_affecting_the_ear.png
Basal cell epithelioma affecting the eyelid,/topics/basal-cell-carcinoma-affecting-the-eyelid-images/?stage=Live,https://dermnetnz.org/assets/Uploads/0633__FocusFillWzE1MCwxMTAsInkiLDIwXQ.jpg,Images/Basal_cell_epithelioma_affecting_the_eyelid.png
Basal cell epithelioma affecting the face,/topics/basal-cell-carcinoma-affecting-the-face-images/?stage=Live,https://dermnetnz.org/assets/Uploads/0616__FocusFillWzE1MCwxMTAsInkiLDIwXQ.jpg,Images/Basal_cell_epithelioma_affecting_the_face.png
Basal cell epithelioma affecting the nose,/topics/basal-cell-carcinoma-affecting-the-nose-images/?stage=Live,https://dermnetnz.org/assets/Uploads/0629__FocusFillWzE1MCwxMTAsInkiLDIwXQ.jpg,Images/Basal_cell_epithelioma_affecting_the_nose.png
Basal cell epithelioma affecting the trunk,/topics/basal-cell-carcinoma-affecting-the-trunk-images/?stage=Live,https://dermnetnz.org/assets/Uploads/0653__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Basal_cell_epithelioma_affecting_the_trunk.png
Basalioma affecting the ear,/topics/basal-cell-carcinoma-affecting-the-ear-images/?stage=Live,https://dermnetnz.org/assets/Uploads/0692__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Basalioma_affecting_the_ear.png
Basalioma affecting the eyelid,/topics/basal-cell-carcinoma-affecting-the-eyelid-images/?stage=Live,https://dermnetnz.org/assets/Uploads/0633__FocusFillWzE1MCwxMTAsInkiLDIwXQ.jpg,Images/Basalioma_affecting_the_eyelid.png
Basalioma affecting the face,/topics/basal-cell-carcinoma-affecting-the-face-images/?stage=Live,https://dermnetnz.org/assets/Uploads/0616__FocusFillWzE1MCwxMTAsInkiLDIwXQ.jpg,Images/Basalioma_affecting_the_face.png
Basalioma affecting the nose ,/topics/basal-cell-carcinoma-affecting-the-nose-images/?stage=Live,https://dermnetnz.org/assets/Uploads/0629__FocusFillWzE1MCwxMTAsInkiLDIwXQ.jpg,Images/Basalioma_affecting_the_nose_.png
Basalioma affecting the trunk,/topics/basal-cell-carcinoma-affecting-the-trunk-images/?stage=Live,https://dermnetnz.org/assets/Uploads/0653__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Basalioma_affecting_the_trunk.png
Behcet disease,/images/behcet-disease-images/?stage=Live,https://dermnetnz.org/assets/collection/Behcet-disease/behcet-disease-00033__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Behcet_disease.png
Besnier prurigo,/images/atopic-dermatitis-images/?stage=Live,https://dermnetnz.org/assets/Uploads/atopic26-s__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Besnier_prurigo.png
Bowenoid papulosis,/topics/bowenoid-papulosis-images/?stage=Live,https://dermnetnz.org/assets/Uploads/bp2__FocusFillWzE1MCwxMTAsIngiLDIzXQ.jpg,Images/Bowenoid_papulosis.png
Bullous pemphigoid,/topics/bullous-pemphigoid-images/?stage=Live,https://dermnetnz.org/assets/Uploads/3362__FocusFillWzE1MCwxMTAsInkiLDIwXQ.jpg,Images/Bullous_pemphigoid.png
COVID-19,/topics/covid-19-images/?stage=Live,https://dermnetnz.org/assets/Uploads/covid-8__FocusFillWzE1MCwxMTAsInkiLDFd.JPG,Images/COVID-19.png
"Candida affecting the lips, mouth and face",/topics/candida-affecting-the-lips-mouth-and-face-images/?stage=Live,https://dermnetnz.org/assets/Uploads/1282-big2__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,"Images/Candida_affecting_the_lips,_mouth_and_face.png"
Candida albicans affecting the nail,/topics/candida-albicans-affecting-the-nail-images/?stage=Live,https://dermnetnz.org/assets/Uploads/1272__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Candida_albicans_affecting_the_nail.png
Candida intertrigo,/topics/candida-intertrigo-images/?stage=Live,https://dermnetnz.org/assets/Uploads/1292__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Candida_intertrigo.png
Candida vulvovaginitis,/topics/candida-vulvovaginitis-images/?stage=Live,https://dermnetnz.org/assets/Uploads/1265-small2__FocusFillWzE1MCwxMTAsInkiLDYzXQ.jpg,Images/Candida_vulvovaginitis.png
"Candidiasis affecting the lips, mouth and face",/topics/candida-affecting-the-lips-mouth-and-face-images/?stage=Live,https://dermnetnz.org/assets/Uploads/1282-big2__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,"Images/Candidiasis_affecting_the_lips,_mouth_and_face.png"
"Candidosis affecting the lips, mouth and face",/topics/candida-affecting-the-lips-mouth-and-face-images/?stage=Live,https://dermnetnz.org/assets/Uploads/1282-big2__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,"Images/Candidosis_affecting_the_lips,_mouth_and_face.png"
Capillaritis,/topics/capillaritis-images/?stage=Live,https://dermnetnz.org/assets/Uploads/2509__FocusFillWzE1MCwxMTAsIngiLDdd.jpg,Images/Capillaritis.png
Cherry angioma,/topics/cherry-angioma-images/?stage=Live,https://dermnetnz.org/assets/Uploads/1317__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Cherry_angioma.png
Chronic plaque psoriasis,/topics/chronic-plaque-psoriasis-images/?stage=Live,https://dermnetnz.org/assets/Uploads/dscn5640__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Chronic_plaque_psoriasis.png
Clark nevus,/topics/atypical-naevus-images/?stage=Live,https://dermnetnz.org/assets/Uploads/604__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Clark_nevus.png
Clavus,/topics/corn-clavus-images/?stage=Live,https://dermnetnz.org/assets/Uploads/clavus11-s2__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Clavus.png
Conditions affecting the ear,/topics/conditions-affecting-the-ear-images/?stage=Live,https://dermnetnz.org/assets/Uploads/keloid__FocusFillWzE1MCwxMTAsInkiLDBd.jpg,Images/Conditions_affecting_the_ear.png
Contact allergic dermatitis of the arm and leg,/topics/contact-allergic-dermatitis-of-the-arm-and-leg-images/?stage=Live,https://dermnetnz.org/assets/Uploads/2452__FocusFillWzE1MCwxMTAsInkiLDIwXQ.jpg,Images/Contact_allergic_dermatitis_of_the_arm_and_leg.png
Contact allergic dermatitis of the face,/topics/contact-allergic-dermatitis-of-the-face-images/?stage=Live,https://dermnetnz.org/assets/Uploads/2443__FocusFillWzE1MCwxMTAsInkiLDIwXQ.jpg,Images/Contact_allergic_dermatitis_of_the_face.png
Contact allergic dermatitis of the hand,/topics/contact-allergic-dermatitis-of-the-hand-images/?stage=Live,https://dermnetnz.org/assets/Uploads/eczalllehma__FocusFillWzE1MCwxMTAsInkiLDIwXQ.jpg,Images/Contact_allergic_dermatitis_of_the_hand.png
Contact allergic dermatitis of the torso,/topics/contact-allergic-dermatitis-of-the-torso-images/?stage=Live,https://dermnetnz.org/assets/Uploads/2484__FocusFillWzE1MCwxMTAsInkiLDIwXQ.jpg,Images/Contact_allergic_dermatitis_of_the_torso.png
Contact irritant dermatitis,/topics/contact-irritant-dermatitis-images/?stage=Live,https://dermnetnz.org/assets/Uploads/2512__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Contact_irritant_dermatitis.png
Corn,/topics/corn-clavus-images/?stage=Live,https://dermnetnz.org/assets/Uploads/clavus11-s__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Corn.png
Cutaneous horn,/topics/cutaneous-horn-images/?stage=Live,https://dermnetnz.org/assets/Uploads/horn-03-s-1__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Cutaneous_horn.png
Cutaneous lupus erythematosus,/topics/cutaneous-lupus-erythematosus-images/?stage=Live,https://dermnetnz.org/assets/Uploads/lupus-facial-s__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Cutaneous_lupus_erythematosus.png
Cutaneous tuberculosis,/topics/cutaneous-tuberculosis-images/?stage=Live,https://dermnetnz.org/assets/Uploads/papulonecrotic-tb1-s__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Cutaneous_tuberculosis.png
Cysts affecting the vulval area,/?stage=Live,https://dermnetnz.org/assets/Uploads/2617-1__FocusFillWzE1MCwxMTAsInkiLDE2XQ.jpg,Images/Cysts_affecting_the_vulval_area.png
Deep dermal disorder,/image-catalogue/deep-dermal-disorder-images/?stage=Live,https://dermnetnz.org/assets/Uploads/lymphoma1-s__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Deep_dermal_disorder.png
Dermatitis,/images/atopic-dermatitis-images/?stage=Live,https://dermnetnz.org/assets/Uploads/atopic26-s__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Dermatitis.png
Dermatofibroma,/topics/dermatofibroma-images/?stage=Live,https://dermnetnz.org/assets/Uploads/2400__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Dermatofibroma.png
Dermatomyositis,/topics/dermatomyositis-images/?stage=Live,https://dermnetnz.org/assets/Uploads/dermatomyositis-eyelids-4__FocusFillWzE1MCwxMTAsIngiLDhd.jpg,Images/Dermatomyositis.png
Dermographism,/topics/dermographism-images/?stage=Live,https://dermnetnz.org/assets/Uploads/dermographism04-s__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Dermographism.png
Dermoscopy course,/image-catalogue/dermoscopy-course-images/?stage=Live,https://dermnetnz.org/assets/Uploads/solar-lentigo9-s__FocusFillWzE1MCwxMTAsIngiLDVd.jpg,Images/Dermoscopy_course.png
Digital myxoid cyst,/topics/digital-myxoid-cyst-images/?stage=Live,https://dermnetnz.org/assets/Uploads/myxoid3-s__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Digital_myxoid_cyst.png
Discoid eczema,/images/discoid-eczema-images/?stage=Live,https://dermnetnz.org/assets/Uploads/nummular-eczema39-s__FocusFillWzE1MCwxMTAsInkiLDBd.jpg,Images/Discoid_eczema.png
Disease relating to site or age,/image-catalogue/disease-relating-to-site-or-age-images/?stage=Live,https://dermnetnz.org/assets/Uploads/eosinophilic-ulcer-s3__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Disease_relating_to_site_or_age.png
Dry skin,/topics/dry-skin-images/?stage=Live,https://dermnetnz.org/assets/Uploads/2646__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Dry_skin.png
Dysplastic naevi,/topics/atypical-naevus-images/?stage=Live,https://dermnetnz.org/assets/Uploads/604__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Dysplastic_naevi.png
Eccrine poroma,/topics/eccrine-poroma-images/?stage=Live,https://dermnetnz.org/assets/Uploads/lesions/w/eccrine-poroma2__FocusFillWzE1MCwxMTAsInkiLDFd.jpg,Images/Eccrine_poroma.png
Ecthyma,/topics/ecthyma-images/?stage=Live,https://dermnetnz.org/assets/Uploads/ecthyma-3-s__FocusFillWzE1MCwxMTAsInkiLDBd.jpg,Images/Ecthyma.png
